Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-08-16 16:49:27;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";3;22.5;kg;8;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Bench Press (Dumbbell)";1;15;kg;10;;;;0;"";;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Bench Press (Dumbbell)";2;15;kg;8;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Bench Press (Dumbbell)";3;15;kg;8;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Incline Bench Press (Dumbbell)";1;12.5;kg;11;;;;0;"";;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Incline Bench Press (Dumbbell)";2;12.5;kg;8;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Incline Bench Press (Dumbbell)";3;12.5;kg;12;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Chest Fly";1;45;kg;10;;;;0;"";;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Chest Fly";2;45;kg;9;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Chest Fly";3;45;kg;7;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Reverse Fly (Machine)";1;35;kg;10;;;;0;"";;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Reverse Fly (Machine)";2;35;kg;10;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Reverse Fly (Machine)";3;35;kg;8;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Lateral Raise (Dumbbell)";1;9;kg;10;;;;0;"";;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Lateral Raise (Dumbbell)";2;9;kg;9;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Lateral Raise (Dumbbell)";3;9;kg;11;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Triceps Dip (Assisted)";1;15;kg;9;;;;0;"";;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Triceps Dip (Assisted)";2;15;kg;7;;;;0;;;1h 17m
2024-08-16 16:49:27;"🟥Push Day";"Triceps Dip (Assisted)";3;15;kg;5;;;;0;;;1h 17m
2024-08-19 16:12:20;"🟩Pull Day";"Seated Row (Cable)";1;45;kg;9;;;;0;"";"Bicep, Back, Forearms";1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Seated Row (Cable)";2;45;kg;9;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Seated Row (Cable)";3;45;kg;8;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Lat Pulldown (Cable)";1;55;kg;7;;;;0;"";;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Lat Pulldown (Cable)";2;55;kg;7;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Lat Pulldown (Cable)";3;52.5;kg;6;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Pull Up (Assisted)";1;20;kg;10;;;;0;"";;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Pull Up (Assisted)";2;20;kg;9;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Pull Up (Assisted)";3;20;kg;7;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Bicep Curl (Dumbbell)";1;12.5;kg;16;;;;0;"";;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Bicep Curl (Dumbbell)";2;12.5;kg;12;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Bicep Curl (Dumbbell)";3;12.5;kg;10;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Hammer Curl (Dumbbell)";1;12.5;kg;16;;;;0;"";;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Hammer Curl (Dumbbell)";2;12.5;kg;16;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Hammer Curl (Dumbbell)";3;12.5;kg;16;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Reverse Curl (Barbell)";1;20;kg;10;;;;0;"";;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Reverse Curl (Barbell)";2;20;kg;10;;;;0;;;1h 1m
2024-08-19 16:12:20;"🟩Pull Day";"Reverse Curl (Barbell)";3;20;kg;10;;;;0;;;1h 1m
2024-08-21 10:25:44;"🟥Push Day";"Shoulder Press (Machine)";1;40;kg;8;;;;0;"";"Chest, Shoulders, Triceps";1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Shoulder Press (Machine)";2;40;kg;8;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Shoulder Press (Machine)";3;40;kg;4;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Bench Press (Dumbbell)";1;15;kg;7;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Bench Press (Dumbbell)";2;15;kg;7;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Bench Press (Dumbbell)";3;15;kg;7;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Chest Fly";1;45;kg;10;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Chest Fly";2;45;kg;9;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Chest Fly";3;45;kg;8;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Reverse Fly (Machine)";1;35;kg;10;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Reverse Fly (Machine)";2;35;kg;10;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Reverse Fly (Machine)";3;35;kg;10;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Incline Bench Press (Dumbbell)";1;12.5;kg;10;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Incline Bench Press (Dumbbell)";2;12.5;kg;10;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Incline Bench Press (Dumbbell)";3;12.5;kg;10;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Triceps Dip (Assisted)";1;15;kg;6;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Triceps Dip (Assisted)";2;20;kg;6;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Triceps Dip (Assisted)";3;20;kg;6;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Lateral Raise (Dumbbell)";1;9;kg;11;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Lateral Raise (Dumbbell)";2;9;kg;9;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Lateral Raise (Dumbbell)";3;9;kg;8;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";1;20;kg;10;;;;0;"";;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";2;22.5;kg;9;;;;0;;;1h 10m
2024-08-21 10:25:44;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";3;22.5;kg;8;;;;0;;;1h 10m
2024-08-23 16:35:51;"🟩Pull Day";"Seated Row (Cable)";1;40;kg;10;;;;0;"";"Bicep, Back, Forearms";56m
2024-08-23 16:35:51;"🟩Pull Day";"Seated Row (Cable)";2;45;kg;10;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Seated Row (Cable)";3;45;kg;9;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Lat Pulldown (Cable)";1;52.5;kg;8;;;;0;"";;56m
2024-08-23 16:35:51;"🟩Pull Day";"Lat Pulldown (Cable)";2;52.5;kg;8;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Lat Pulldown (Cable)";3;52.5;kg;7;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Pull Up (Assisted)";1;20;kg;8;;;;0;"";;56m
2024-08-23 16:35:51;"🟩Pull Day";"Pull Up (Assisted)";2;25;kg;8;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Pull Up (Assisted)";3;25;kg;10;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Bicep Curl (Dumbbell)";1;12.5;kg;14;;;;0;"";;56m
2024-08-23 16:35:51;"🟩Pull Day";"Bicep Curl (Dumbbell)";2;12.5;kg;12;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Bicep Curl (Dumbbell)";3;12.5;kg;12;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Hammer Curl (Dumbbell)";1;12.5;kg;16;;;;0;"";;56m
2024-08-23 16:35:51;"🟩Pull Day";"Hammer Curl (Dumbbell)";2;12.5;kg;14;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Hammer Curl (Dumbbell)";3;12.5;kg;16;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Reverse Curl (Barbell)";1;20;kg;10;;;;0;"";;56m
2024-08-23 16:35:51;"🟩Pull Day";"Reverse Curl (Barbell)";2;20;kg;10;;;;0;;;56m
2024-08-23 16:35:51;"🟩Pull Day";"Reverse Curl (Barbell)";3;20;kg;10;;;;0;;;56m
2024-08-26 14:39:40;"🟥Push Day";"Bench Press (Dumbbell)";1;15;kg;12;;;;0;"";"Chest, Shoulders, Triceps";1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Bench Press (Dumbbell)";2;17.5;kg;7;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Bench Press (Dumbbell)";3;17.5;kg;7;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Incline Bench Press (Dumbbell)";1;15;kg;7;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Incline Bench Press (Dumbbell)";2;15;kg;8;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Incline Bench Press (Dumbbell)";3;15;kg;8;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Chest Fly";1;45;kg;10;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Chest Fly";2;45;kg;10;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Chest Fly";3;45;kg;9;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Reverse Fly (Machine)";1;40;kg;8;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Reverse Fly (Machine)";2;40;kg;6;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Reverse Fly (Machine)";3;35;kg;8;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Shoulder Press (Machine)";1;40;kg;8;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Shoulder Press (Machine)";2;40;kg;7;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Shoulder Press (Machine)";3;35;kg;6;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;9;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";2;22.5;kg;9;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";3;22.5;kg;7;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Dip (Assisted)";1;15;kg;5;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Dip (Assisted)";2;20;kg;8;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Dip (Assisted)";3;20;kg;8;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Lateral Raise (Dumbbell)";1;10;kg;9;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Lateral Raise (Dumbbell)";2;10;kg;8;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Lateral Raise (Dumbbell)";3;10;kg;7;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Skullcrusher (Barbell)";1;17.5;kg;0;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Skullcrusher (Barbell)";2;17.5;kg;0;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Skullcrusher (Barbell)";3;17.5;kg;0;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Extension (Barbell)";1;20;kg;0;;;;0;"";;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Extension (Barbell)";2;20;kg;0;;;;0;;;1h 13m
2024-08-26 14:39:40;"🟥Push Day";"Triceps Extension (Barbell)";3;20;kg;0;;;;0;;;1h 13m
2024-08-28 15:14:58;"🟩Pull Day";"Lat Pulldown (Cable)";1;52.5;kg;10;;;;0;"";"Bicep, Back, Forearms";59m
2024-08-28 15:14:58;"🟩Pull Day";"Lat Pulldown (Cable)";2;52.5;kg;10;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Lat Pulldown (Cable)";3;52.5;kg;7;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Seated Row (Cable)";1;45;kg;7;;;;0;"";;59m
2024-08-28 15:14:58;"🟩Pull Day";"Seated Row (Cable)";2;45;kg;8;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Seated Row (Cable)";3;45;kg;9;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Pull Up (Assisted)";1;20;kg;9;;;;0;"";;59m
2024-08-28 15:14:58;"🟩Pull Day";"Pull Up (Assisted)";2;20;kg;8;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Pull Up (Assisted)";3;20;kg;7;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Bicep Curl (Dumbbell)";1;12.5;kg;12;;;;0;"";;59m
2024-08-28 15:14:58;"🟩Pull Day";"Bicep Curl (Dumbbell)";2;12.5;kg;12;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Bicep Curl (Dumbbell)";3;12.5;kg;10;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Hammer Curl (Dumbbell)";1;12.5;kg;16;;;;0;"";;59m
2024-08-28 15:14:58;"🟩Pull Day";"Hammer Curl (Dumbbell)";2;12.5;kg;16;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Hammer Curl (Dumbbell)";3;12.5;kg;10;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Reverse Curl (Barbell)";1;20;kg;10;;;;0;"";;59m
2024-08-28 15:14:58;"🟩Pull Day";"Reverse Curl (Barbell)";2;20;kg;9;;;;0;;;59m
2024-08-28 15:14:58;"🟩Pull Day";"Reverse Curl (Barbell)";3;20;kg;9;;;;0;;;59m
2024-08-31 09:52:36;"🟥Push Day";"Bench Press (Dumbbell)";1;15;kg;12;;;;0;"";"Chest, Shoulders, Triceps";1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Bench Press (Dumbbell)";2;17.5;kg;7;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Bench Press (Dumbbell)";3;17.5;kg;7;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Incline Bench Press (Dumbbell)";1;15;kg;8;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Incline Bench Press (Dumbbell)";2;15;kg;8;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Incline Bench Press (Dumbbell)";3;15;kg;8;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;10;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";2;22.5;kg;9;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";3;22.5;kg;8;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Chest Fly";1;50;kg;9;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Chest Fly";2;50;kg;7;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Chest Fly";3;50;kg;6;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Reverse Fly (Machine)";1;40;kg;9;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Reverse Fly (Machine)";2;35;kg;10;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Reverse Fly (Machine)";3;35;kg;10;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Shoulder Press (Machine)";1;40;kg;8;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Shoulder Press (Machine)";2;40;kg;5;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Shoulder Press (Machine)";3;35;kg;6;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Lateral Raise (Dumbbell)";1;10;kg;10;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Lateral Raise (Dumbbell)";2;10;kg;9;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Lateral Raise (Dumbbell)";3;10;kg;9;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Triceps Dip (Assisted)";1;20;kg;9;;;;0;"";;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Triceps Dip (Assisted)";2;20;kg;8;;;;0;;;1h 13m
2024-08-31 09:52:36;"🟥Push Day";"Triceps Dip (Assisted)";3;20;kg;7;;;;0;;;1h 13m
2024-09-02 16:03:31;"🟩Pull Day";"Pull Up (Assisted)";1;20;kg;12;;;;0;"";"Bicep, Back, Forearms";1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Pull Up (Assisted)";2;15;kg;9;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Pull Up (Assisted)";3;15;kg;7;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Seated Row (Cable)";1;45;kg;9;;;;0;"";;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Seated Row (Cable)";2;45;kg;8;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Seated Row (Cable)";3;45;kg;9;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Bicep Curl (Dumbbell)";1;12.5;kg;14;;;;0;"";;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Bicep Curl (Dumbbell)";2;10;kg;0;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Bicep Curl (Dumbbell)";3;12.5;kg;12;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Bicep Curl (Dumbbell)";4;10;kg;8;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Bicep Curl (Dumbbell)";5;12.5;kg;12;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Bicep Curl (Dumbbell)";6;10;kg;6;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Preacher Curl (Machine)";1;25;kg;7;;;;0;"";;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Preacher Curl (Machine)";2;25;kg;6;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Preacher Curl (Machine)";3;25;kg;5;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Hammer Curl (Dumbbell)";1;12.5;kg;14;;;;0;"";;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Hammer Curl (Dumbbell)";2;10;kg;10;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Hammer Curl (Dumbbell)";3;12.5;kg;12;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Hammer Curl (Dumbbell)";4;10;kg;8;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Hammer Curl (Dumbbell)";5;12.5;kg;12;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Hammer Curl (Dumbbell)";6;10;kg;10;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Reverse Curl (Barbell)";1;20;kg;12;;;;0;"";;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Reverse Curl (Barbell)";2;20;kg;10;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Reverse Curl (Barbell)";3;20;kg;8;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Chin Up";1;25;kg;9;;;;0;"";;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Chin Up";2;25;kg;9;;;;0;;;1h 9m
2024-09-02 16:03:31;"🟩Pull Day";"Chin Up";3;25;kg;7;;;;0;;;1h 9m
2024-09-04 10:02:51;"🟥Push Day";"Bench Press (Dumbbell)";1;17.5;kg;8;;;;0;"";"Chest, Shoulders, Triceps";1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Bench Press (Dumbbell)";2;17.5;kg;8;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Bench Press (Dumbbell)";3;17.5;kg;6;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Incline Bench Press (Dumbbell)";1;15;kg;8;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Incline Bench Press (Dumbbell)";2;15;kg;7;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Incline Bench Press (Dumbbell)";3;15;kg;6;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Chest Fly";1;50;kg;9;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Chest Fly";2;50;kg;9;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Chest Fly";3;50;kg;6;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Chest Fly";4;40;kg;3;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Fly (Machine)";1;40;kg;7;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Fly (Machine)";2;35;kg;9;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Fly (Machine)";3;35;kg;9;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";1;22.5;kg;11;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";2;25;kg;9;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";3;25;kg;7;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Pushdown (Cable - Straight Bar)";4;20;kg;4;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Shoulder Press (Machine)";1;40;kg;8;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Shoulder Press (Machine)";2;40;kg;5;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Shoulder Press (Machine)";3;30;kg;3;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Shoulder Press (Machine)";4;35;kg;6;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Shoulder Press (Machine)";5;25;kg;1;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";1;10;kg;10;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";2;8;kg;6;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";3;10;kg;9;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";4;8;kg;7;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";5;6;kg;6;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";6;10;kg;8;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";7;8;kg;4;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Lateral Raise (Dumbbell)";8;6;kg;3;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Dip (Assisted)";1;20;kg;7;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Dip (Assisted)";2;20;kg;9;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Triceps Dip (Assisted)";3;20;kg;8;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Curl (Barbell)";1;20;kg;0;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Curl (Barbell)";2;15;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Curl (Barbell)";3;20;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Curl (Barbell)";4;15;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Curl (Barbell)";5;20;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Reverse Curl (Barbell)";6;15;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Hammer Curl (Dumbbell)";1;12.5;kg;0;;;;0;"";;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Hammer Curl (Dumbbell)";2;10;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Hammer Curl (Dumbbell)";3;12.5;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Hammer Curl (Dumbbell)";4;10;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Hammer Curl (Dumbbell)";5;12.5;kg;0;;;;0;;;1h 14m
2024-09-04 10:02:51;"🟥Push Day";"Hammer Curl (Dumbbell)";6;10;kg;0;;;;0;;;1h 14m
2024-09-07 10:21:24;"🟩Pull Day";"Lat Pulldown (Cable)";1;52.5;kg;8;;;;0;"";"Bicep, Back, Forearms";1h 5m
2024-09-07 10:21:24;"🟩Pull Day";"Lat Pulldown (Cable)";2;52.5;kg;8;;;;0;;;1h 5m
2024-09-07 10:21:24;"🟩Pull Day";"Lat Pulldown (Cable)";3;50;kg;9;;;;0;;;1h 5m
2024-09-07 10:21:24;"🟩Pull Day";"Pull Up (Assisted)";1;15;kg;10;;;;0;"";;1h 5m
2024-09-07 10:21:24;"🟩Pull Day";"Pull Up (Assisted)";2;15;kg;10;;;;0;;;1h 5m
2024-09-07 10:21:24;"🟩Pull Day";"Pull Up (Assisted)";3;15;kg;8;;;;0;;;1h 5m
2024-09-07 10:21:24;"🟩Pull Day";"Seated Row (Cable)";1;45;kg;10;;;;0;"";;1h 5m
